date,pass,tag,lon,lat,depth,flow,br,b,c,p,g,s,silt,rip,aqu,und,leaf,comment
2018.01.18,1,397744,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,398343,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,396580,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,396894,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,306346,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,305901,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,385464,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,394605,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.18,1,306236,190,,,,,,,,,,,,,,,Release location after tagging
2018.01.24,1,387550,0,60,29,0.14,,30,30,,20,20,,,,,,
2018.01.24,1,401032,4,30,25,0.03,,80,20,,,,,,,,,
2018.01.24,1,386869,23,80,10,0.06,,,20,30,,50,,1,,,,
2018.01.24,1,397049,33,20,15,0.02,,40,30,30,,,,,,,,
2018.01.24,1,385905,48,40,25,0.06,5,,90,5,,,,,,,,
2018.01.24,1,401097,73,50,20,0.07,,,75,,20,5,,1,,,,
2018.01.24,1,395226,109,90,20,0.2,,,80,20,,,,1,,,,
2018.01.24,1,387898,118,40,20,0.03,,20,40,40,,,,1,,,,
2018.01.24,1,306346,188,90,25,0.04,,,60,20,,,20,1,,,,
2018.01.24,1,396941,190,120,25,0.04,,,80,10,,,10,1,,,,
2018.01.24,1,385464,190,90,25,0.09,,,40,40,20,,,1,,,,
2018.01.24,2,401032,12,,,,,,,,,,,,,,,
2018.01.24,2,397049,33,,,,,,,,,,,,,,,
2018.01.24,2,385905,48,,,,,,,,,,,,,,,
2018.01.24,2,305280,80,,,,,,,,,,,,,,,
2018.01.24,2,395226,109,,,,,,,,,,,,,,,
2018.01.24,2,394587,166,,,,,,,,,,,,,,,
2018.01.24,2,394605,189,,,,,,,,,,,,,,,
2018.01.24,2,396941,190,,,,,,,,,,,,,,,
2018.01.24,2,385464,200,,,,,,,,,,,,,,,
2018.01.24,,,0,20,20,0.1,,,40,40,20,,,,,,,
2018.01.24,,,0,40,25,0.2,,60,30,10,,,,,,,,
2018.01.24,,,0,60,30,0.05,,75,20,5,,,,,,,,
2018.01.24,,,0,80,25,0.04,,20,30,50,,,,,,,,
2018.01.24,,,0,100,15,0.01,,,,,,,100,,1,,,
2018.01.24,,,10,20,5,0.01,,,60,20,,20,,1,,,,
2018.01.24,,,10,40,10,0.36,,,60,40,,,,1,,,,
2018.01.24,,,10,60,10,0.41,,40,20,40,,,,1,,,,
2018.01.24,,,10,80,10,0.09,,,20,,40,40,,,,,,
2018.01.24,,,10,100,5,0.15,,,50,50,,,,,,,,
2018.01.24,,,20,20,5,0.19,,50,,,,25,25,,1,,,
2018.01.24,,,20,40,5,0.05,,60,,,,20,20,,1,,,
2018.01.24,,,20,60,10,0.07,,,60,20,,20,,,1,,,
2018.01.24,,,20,80,10,0.01,,75,25,,,,,,1,,,
2018.01.24,,,20,100,10,0.1,,80,,,10,10,,,,,,
2018.01.24,,,20,120,3,0.17,,100,,,,,,,,,,
2018.01.24,,,20,140,10,0.1,,80,,20,,,,,1,,,
2018.01.24,,,30,20,5,0,,,,,,,100,,1,,,
2018.01.24,,,30,40,5,0.01,,80,,,,,20,,1,,,
2018.01.24,,,30,60,15,0.05,,60,30,,10,,,,1,,,
2018.01.24,,,30,80,3,0.14,,,75,20,,5,,,1,,,
2018.01.24,,,30,100,5,0,,80,,,20,,,,,,,
2018.01.24,,,40,20,12,0.17,,,80,,20,,,,1,,,
2018.01.24,,,40,40,12,0.14,,80,,,20,,,1,,,,
2018.01.24,,,40,60,15,0.25,,,60,20,,20,,1,1,,,
2018.01.24,,,50,20,7,0.08,,,,40,,,60,,1,,,
2018.01.24,,,50,40,10,0.19,,,70,30,,,,,1,,,
2018.01.24,,,50,60,10,0.25,,,90,10,,,,,,,,
2018.01.24,,,50,80,7,0.02,,,80,,,,20,,,,,
2018.01.24,,,60,20,Dry,,,,,,,,,,,,,
2018.01.24,,,60,40,Dry,,,,,,,,,,,,,
2018.01.24,,,60,60,12,0.3,,,40,40,20,,,,,,,
2018.01.24,,,60,80,20,0.05,,,20,60,20,,,,,,,
2018.01.24,,,60,100,3,0,,,,80,20,,,,,,,
2018.01.24,,,60,120,7,0.34,,40,20,,,40,,,1,,,
2018.01.24,,,70,20,10,0.1,,,40,,60,,,,1,,,
2018.01.24,,,70,40,10,0,,,,,10,,90,,1,,,
2018.01.24,,,70,60,15,0.19,,,60,20,20,,,,,,,
2018.01.24,,,70,80,20,0.09,,,20,,80,,,,1,,,
2018.01.24,,,80,20,25,0.06,,,75,,,,25,1,,,,
2018.01.24,,,80,40,25,0,,,30,30,40,,,1,,,,
2018.01.24,,,80,80,25,0,,,,20,80,,,1,,,,
2018.01.24,,,80,100,25,0,,,20,,80,,,1,,,,
2018.01.24,,,90,20,10,0.3,,,40,30,30,,,1,,,,
2018.01.24,,,90,40,7,0.17,,,60,20,20,,,1,,,,
2018.01.24,,,90,60,10,0.12,,,40,30,30,,,1,,,,
2018.01.24,,,90,80,15,0.06,,,60,,40,,,1,,,,
2018.01.24,,,90,100,10,0.16,,20,40,40,,,,1,,,,
2018.01.24,,,90,120,5,0.12,,,,20,80,,,1,,,,
2018.01.24,,,100,20,30,0.07,,,,10,90,,,1,,1,,
2018.01.24,,,100,40,40,0.01,,,80,,20,,,1,,,,
2018.01.24,,,100,60,40,0.08,,,30,20,,50,,1,1,,,
2018.01.24,,,100,80,35,0,,,,10,10,80,,1,1,,,
2018.01.24,,,100,100,30,0,,,,,,,100,1,1,,,
2018.01.24,,,110,20,10,0.23,,,60,20,20,,,1,,,,
2018.01.24,,,110,40,15,0.8,,,60,30,10,,,1,,,,
2018.01.24,,,110,60,15,0.06,,,80,20,,,,1,,,,
2018.01.24,,,110,80,15,0.13,,,75,25,,,,1,,,,
2018.01.24,,,110,100,10,0.15,,,,20,80,,,1,,,,
2018.01.24,,,120,20,10,0.18,,,50,30,20,,,1,,,,
2018.01.24,,,120,40,Dry,,,,,,,,,,,,,
2018.01.24,,,120,60,5,0.1,,,75,20,5,,,1,,,,
2018.01.24,,,120,80,10,0.23,,30,40,30,,,,,,,,
2018.01.24,,,120,100,7,0.05,,,60,,40,,,,,,,
2018.01.24,,,120,120,12,0.14,,,80,20,,,,1,,,,
2018.01.24,,,130,20,23,0,,,40,40,20,,,1,,,,
2018.01.24,,,130,40,25,0.18,,,100,,,,,1,,,,
2018.01.24,,,130,60,25,0.13,,75,25,,,,,1,,,,
2018.01.24,,,140,20,13,0.04,,,60,20,20,,,1,,,,
2018.01.24,,,140,40,15,0.14,,,30,50,20,,,1,,,,
2018.01.24,,,140,60,15,0.24,,,20,50,30,,,1,,,,
2018.01.24,,,140,80,15,0.08,,,,30,70,,,1,1,,,
2018.01.24,,,150,20,15,0.22,,,10,15,75,,,1,,,,
2018.01.24,,,150,40,8,0.19,,,80,10,10,,,,1,,,
2018.01.24,,,150,60,10,0,,,,30,70,,,,1,,,
2018.01.24,,,160,20,15,0.42,,,80,20,,,,1,,,,
2018.01.24,,,160,40,15,0.27,,,30,30,40,,,,,,,
2018.01.24,,,160,60,10,0.16,,,40,30,30,,,,,,,
2018.01.24,,,170,20,5,0.07,,,10,20,70,,,1,,,,
2018.01.24,,,170,40,7,0.11,,5,80,,15,,,,,,,
2018.01.24,,,170,60,,,,,,,,,,,,,,
2018.01.24,,,170,80,5,0.86,,,60,40,,,,,,,,
2018.01.24,,,170,100,15,0.19,,,60,40,,,,1,,1,,
2018.01.24,,,180,20,20,0.01,,,,10,20,30,40,1,1,,,
2018.01.24,,,180,40,25,0.08,,,20,40,40,,,1,,,,
2018.01.24,,,180,60,25,0.07,,,80,20,,,,,1,,,
2018.01.24,,,190,20,30,0.09,,,60,,,,40,,,1,,
2018.01.24,,,190,40,30,0.13,,,30,20,30,20,,1,,,,
2018.01.24,,,190,60,20,0.05,,,30,10,60,,,1,,,,
2018.01.24,,,190,80,30,0.05,,,20,10,70,,,1,,,,
2018.01.24,,,190,100,25,0.02,,,30,,,,70,1,,,,
2018.01.24,,,190,120,20,0,,,,,,,100,,,1,,
2018.01.24,,,200,20,12,0.12,,,80,20,,,,1,,,,
2018.01.24,,,200,40,22,0.03,,,100,,,,,,,,,
2018.01.24,,,200,60,10,0.16,,,90,10,,,,,,,,
2018.01.24,,,200,80,5,0.04,,,60,30,10,,,1,,,,
2018.02.17,1,387550,1,,25,0,,30,70,,,,,,,,,
2018.02.17,1,386869,22,,12,0.19,,20,80,,,,,,,,,
2018.02.17,1,385905,47,,12,0.01,,,80,20,,,,,,,,
2018.02.17,1,386103,65,,4,0.03,,,20,,,80,,1,1,,,
2018.02.17,1,305280,77,,28,0.02,,90,,,,10,,1,,1,,
2018.02.17,1,387898,83,,18,0.09,,80,20,,,,,1,,,,
2018.02.17,1,400288,100,,32,0.01,,,80,20,,,,1,,,,
2018.02.17,1,395226,110,,15,0.03,,,80,20,,,,1,,,,
2018.02.17,1,394587,149,,13,0.06,,20,80,,,,,1,,,,
2018.02.17,1,402369,178,,15,0.05,,20,60,20,,,,1,,,,
2018.02.17,1,306224,182,,38,0,,,40,,,,60,,,1,1,
2018.02.17,1,396941,190,,,,,,,,,,,,,,,Query fish dead - habitat not recorded
2018.02.17,1,306236,191,,12,0.01,,,80,,,,20,1,,1,,
2018.02.17,1,385464,192,,14,0.08,,,80,20,,,,1,,,,
2018.02.17,1,402162,197,,12,0.28,,,80,20,,,,1,,,,
2018.02.17,2,387550,1,,,,,,,,,,,,,,,
2018.02.17,2,396174,4,,,,,,,,,,,,,,,
2018.02.17,2,395410,18,,,,,,,,,,,,,,,
2018.02.17,2,397049,35,,,,,,,,,,,,,,,
2018.02.17,2,386869,22,,,,,,,,,,,,,,,
2018.02.17,2,385905,47,,,,,,,,,,,,,,,
2018.02.17,2,386103,65,,,,,,,,,,,,,,,
2018.02.17,2,305280,80,,,,,,,,,,,,,,,
2018.02.17,2,386790,99,,,,,,,,,,,,,,,
2018.02.17,2,394587,150,,,,,,,,,,,,,,,
2018.02.17,2,402369,177,,,,,,,,,,,,,,,
2018.02.17,2,306224,182,,,,,,,,,,,,,,,
2018.02.17,2,396941,190,,,,,,,,,,,,,,,
2018.02.17,2,402162,197,,,,,,,,,,,,,,,
2018.02.17,2,385464,198,,,,,,,,,,,,,,,
2018.02.17,2,394605,200,,,,,,,,,,,,,,,
2018.02.17,,,0,20,16,0.11,,,30,10,60,,,,,,,
2018.02.17,,,0,40,20,0.05,,,50,30,,20,,,,,,
2018.02.17,,,0,60,20,0.1,,40,30,30,,,,,,,,
2018.02.17,,,0,80,14,0.1,,80,20,,,,,,,,,
2018.02.17,,,0,100,13,0.07,,,30,,,70,,,,,,
2018.02.17,,,10,20,4,0.23,,,80,20,,,,,,,,
2018.02.17,,,10,40,5,0.32,,,80,20,,,,,,,,
2018.02.17,,,10,60,4,0.28,,,80,20,,,,,,,,
2018.02.17,,,10,80,7,0.12,,20,80,,,,,,,,,
2018.02.17,,,10,100,6,0.08,,20,30,50,,,,,,,,
2018.02.17,,,10,120,5,0.07,,,30,70,,,,,,,,
2018.02.17,,,20,20,4,0.01,,40,30,30,,,,,1,,,
2018.02.17,,,20,40,3,0,,60,20,,,20,,,,,,
2018.02.17,,,20,60,6,0.22,,,80,,20,,,,1,,,
2018.02.17,,,20,80,5,0.08,,60,40,,,,,,,,,
2018.02.17,,,20,100,6,0.01,,40,30,30,,,,,1,,,
2018.02.17,,,20,120,9,0.21,,,80,,,20,,,1,,,
2018.02.17,,,30,20,4,0.02,,,,,,,100,,1,,,
2018.02.17,,,30,40,7,0.1,,60,,,,,40,,1,,,
2018.02.17,,,30,60,13,0.01,,40,,60,,,,,,,,
2018.02.17,,,30,80,10,0.1,,40,60,,,,,,,,,
2018.02.17,,,30,100,7,0.03,,30,70,,,,,,,,,
2018.02.17,,,40,20,9,0.03,,,60,,,40,,,,,,
2018.02.17,,,40,40,10,0.01,,,80,,20,,,1,1,,,
2018.02.17,,,40,60,12,0.13,,,80,,20,,,1,,,,
2018.02.17,,,40,80,5,0.01,,,80,,20,,,,,1,,
2018.02.17,,,50,20,3,0.27,,,60,40,,,,,1,,,
2018.02.17,,,50,40,6,0.16,,,80,20,,,,,,,,
2018.02.17,,,50,60,4,0.25,,,60,40,,,,,,,,
2018.02.17,,,50,80,4,0.08,,,100,,,,,,,,,
2018.02.17,,,60,20,9,0,,10,50,40,,,,,,,,
2018.02.17,,,60,40,8,0.05,,,50,50,,,,,,,,
2018.02.17,,,60,60,8,0.01,,,70,30,,,,,,,,
2018.02.17,,,60,80,6,0.13,,40,40,20,,,,,,,,
2018.02.17,,,60,100,5,0,,,40,40,20,,,,1,,,
2018.02.17,,,70,20,7,0.01,,,,20,,80,,,1,,,
2018.02.17,,,70,40,9,0.04,,,20,,,80,,,,,,
2018.02.17,,,70,60,11,0,,,,20,80,,,,,,,
2018.02.17,,,70,80,10,0.11,,,80,,,,20,,,,,
2018.02.17,,,70,100,15,0,,,,,,,100,1,,,,
2018.02.17,,,80,20,18,0,,,80,,,,20,1,,,,
2018.02.17,,,80,40,22,0,,,60,,,,40,1,,,,
2018.02.17,,,80,60,19,0.06,,,80,,20,,,1,,,,
2018.02.17,,,80,80,16,0,,,,,80,,20,1,,,,
2018.02.17,,,90,20,5,0.14,,,60,,40,,,1,,,,
2018.02.17,,,90,40,9,0.04,,,,10,90,,,1,,,,
2018.02.17,,,90,60,11,0.19,,,80,,20,,,1,,,,
2018.02.17,,,90,80,5,0,,90,10,,,,,1,,,,
2018.02.17,,,100,20,32,0.03,,,,,80,20,,1,,,,
2018.02.17,,,100,40,34,0.04,,,,20,80,,,1,,,,
2018.02.17,,,100,60,34,0.04,,,80,,,,20,1,,,,
2018.02.17,,,100,80,35,0,,,,,20,,80,1,,,,
2018.02.17,,,100,100,32,0,,,80,,,,20,1,1,,,
2018.02.17,,,100,120,28,0.02,,,,,,,100,1,1,,,
2018.02.17,,,110,20,14,0.22,,,80,,20,,,1,,,,
2018.02.17,,,110,40,15,0.01,,,100,,,,,1,,,,
2018.02.17,,,110,60,16,0.03,,,40,60,,,,1,,,,
2018.02.17,,,110,80,13,0,,,100,,,,,1,,,,
2018.02.17,,,110,100,5,0.12,,,60,,,,40,1,,,,
2018.02.17,,,120,20,7,0.36,,,20,,80,,,,,,,
2018.02.17,,,120,40,7,0.21,,,80,20,,,,,,,,
2018.02.17,,,120,60,6,0.02,,,,100,,,,1,,,,
2018.02.17,,,120,80,7,0.51,,,90,10,,,,,,,,
2018.02.17,,,120,100,10,0.55,,,100,,,,,1,,,,
2018.02.17,,,130,20,14,0.02,,100,,,,,,1,,,1,
2018.02.17,,,130,40,16,0.09,,,90,10,,,,1,,,,
2018.02.17,,,130,60,22,0,,,,100,,,,1,,,,
2018.02.17,,,130,80,21,0.05,,90,,,10,,,1,,,,
2018.02.17,,,140,20,5,0.03,,,60,,40,,,1,,,,
2018.02.17,,,140,40,11,0.22,,,40,60,,,,1,,,,
2018.02.17,,,140,60,9,0.12,,30,,70,,,,1,,,,
2018.02.17,,,140,80,12,0.11,,,40,60,,,,,,,,
2018.02.17,,,140,100,9,0.04,,,,40,,,60,1,,,,
2018.02.17,,,150,20,12,0.21,,,50,30,20,,,,,,,
2018.02.17,,,150,40,12,0,,,,80,20,,,1,,,,
2018.02.17,,,150,60,8,0.02,,,,80,20,,,,1,,1,
2018.02.17,,,150,80,6,0.05,,,,20,80,,,,1,,,
2018.02.17,,,160,20,12,0.27,,,90,10,,,,1,,1,,
2018.02.17,,,160,40,5,0.01,,30,,70,,,,,,,,
2018.02.17,,,160,60,6,0,,,,80,20,,,,,,,
2018.02.17,,,170,20,6,0,,80,,20,,,,,,,,
2018.02.17,,,170,40,8,0.09,,40,50,10,,,,,,1,,
2018.02.17,,,180,20,18,0,,,,,10,20,70,1,1,,,
2018.02.17,,,180,40,20,0.01,,10,30,30,30,,,1,,,,
2018.02.17,,,180,60,21,0,,,60,,,,40,,,,,
2018.02.17,,,180,80,13,0.02,,,,,,,100,1,1,,,
2018.02.17,,,190,20,22,0.02,,,20,50,,,30,1,,,,
2018.02.17,,,190,40,24,0.07,,,60,40,,,,1,,,,
2018.02.17,,,190,60,24,0.02,,,,40,,,60,,,,,
2018.02.17,,,190,80,24,0.04,,,40,,40,,20,1,,,,
2018.02.17,,,190,100,18,0.02,,,,,,,100,1,,,,
2018.02.17,,,200,20,11,0.05,,,80,20,,,,1,,,,
2018.02.17,,,200,40,16,0.12,,40,60,,,,,,,,,
2018.02.17,,,200,60,12,0.11,,60,20,20,,,,,,,,
2018.02.17,,,200,80,8,0.04,,,,,100,,,1,,,,
2018.03.17,1,387550,-15,,,,,,,,,,,,,,,
2018.03.17,1,397419,1,,24,0,,40,60,,,,,,,,,
2018.03.17,1,401032,4,,18,0.01,,90,10,,,,,,,,,
2018.03.17,1,306750,9,,10,0.18,,,90,10,,,,,,,,
2018.03.17,1,306236,18,,8,0.17,,20,80,,,,,,1,,,
2018.03.17,1,386790,23,,9,0.07,,,60,,,,40,1,1,,,
2018.03.17,1,304497,28,,23,0.01,,40,,,,60,,1,1,,,
2018.03.17,1,400116,34,,10,0.13,,,100,,,,,,1,,,
2018.03.17,1,385905,48,,15,0,,,80,,,,20,,,,,
2018.03.17,1,400288,58,,9,0.19,,,100,,,,,,,,,
2018.03.17,1,401097,77,,14,0.11,,90,10,,,,,1,,,,
2018.03.17,1,395226,109,,13,0.07,,,80,10,10,,,1,,,,
2018.03.17,1,387898,110,,14,0.04,,20,40,40,,,,1,,,,
2018.03.17,,,0,20,16,0.09,,,40,60,,,,,,,,
2018.03.17,,,,40,12,0.11,,80,20,,,,,,,,,
2018.03.17,,,,60,9,0.05,,60,40,,,,,,,,,
2018.03.17,,,,80,11,0,,,60,40,,,,,,,,
2018.03.17,,,10,20,3,0.24,,20,80,,,,,1,,,,
2018.03.17,,,,40,5,0.08,,,80,20,,,,1,,,,
2018.03.17,,,,60,9,0.21,,,100,,,,,,,,,
2018.03.17,,,,80,6,0.05,,,90,10,,,,,,,,
2018.03.17,,,,100,5,0.07,,10,20,70,,,,,,,,
2018.03.17,,,,120,4,0,,,80,20,,,,1,,,,
2018.03.17,,,20,20,3,0,,80,20,,,,,,1,,,
2018.03.17,,,,40,5,0,,70,30,,,,,,1,,,
2018.03.17,,,,60,4,0,,,100,,,,,,,,,
2018.03.17,,,,80,5,0.09,,30,70,,,,,,,,,
2018.03.17,,,,100,0,0,,100,,,,,,,,,,
2018.03.17,,,,120,7,0.08,,,100,,,,,,1,,,
2018.03.17,,,30,20,1,0,,,,,,,100,,1,,,
2018.03.17,,,,40,6,0,,,80,,,,20,,1,,,
2018.03.17,,,,60,5,0.05,,,100,,,,,,1,,,
2018.03.17,,,,80,7,0.04,,,100,,,,,,1,,,
2018.03.17,,,,100,6,0.03,,,90,,10,,,,1,,,
2018.03.17,,,,120,10,0.06,,,100,,,,,,1,,,
2018.03.17,,,40,20,10,0.1,,,80,20,,,,,,,,
2018.03.17,,,,40,9,0,,,100,,,,,1,1,,,
2018.03.17,,,,60,10,0.14,,,90,10,,,,1,1,,,
2018.03.17,,,,80,8,0.2,,,80,20,,,,,1,1,,
2018.03.17,,,50,20,2,0,,20,60,,,,20,,1,,,
2018.03.17,,,,40,8,0.23,,,80,20,,,,,1,,,
2018.03.17,,,,60,4,0.08,,,100,,,,,,1,,,
2018.03.17,,,,80,5,0.19,,,90,10,,,,,,,,
2018.03.17,,,,100,6,0.08,,,80,,,,20,,1,,,
2018.03.17,,,60,20,8,0.05,,,60,40,,,,,,,,
2018.03.17,,,,40,7,0.01,,40,40,20,,,,,,,,
2018.03.17,,,,60,9,0.28,,,40,60,,,,,,,,
2018.03.17,,,,80,4,0.08,,,100,,,,,,1,,,
2018.03.17,,,,100,5,0.06,,,30,30,40,,,,,,,
2018.03.17,,,70,20,7,0.04,,,10,,30,,60,,1,,,
2018.03.17,,,,40,13,0,,,20,,40,,40,,1,,,
2018.03.17,,,,60,10,0.13,,,60,,,,40,,1,,,
2018.03.17,,,,80,12,0.07,,,40,60,,,,1,,,,
2018.03.17,,,80,20,14,0,,,10,,,,90,1,,,,
2018.03.17,,,,40,20,0.26,,,40,,40,,20,,,,,
2018.03.17,,,,60,18,0.06,,,80,,,,20,1,,,,
2018.03.17,,,,80,17,0.02,,,,,10,,90,1,,,,
2018.03.17,,,90,20,5,0.25,,,80,20,,,,1,,,,
2018.03.17,,,,40,8,0.21,,,70,,30,,,1,,,,
2018.03.17,,,,60,8,0.17,,,90,10,,,,1,,,,
2018.03.17,,,,80,4,0.05,,,,30,70,,,1,,,,
2018.03.17,,,100,20,30,0.03,,,30,,70,,,1,,,,
2018.03.17,,,,40,31,0,,,80,,,,20,1,,,,
2018.03.17,,,100,60,31,0,,,,40,,,60,1,,,,
2018.03.17,,,,80,34,0.02,,,,,,,100,1,,,,
2018.03.17,,,,100,32,0,,,,,,,100,1,,,,
2018.03.17,,,,120,24,0,,,,,,,100,1,,,,
2018.03.17,,,120,20,3,0.08,,20,30,20,30,,,,,,,
2018.03.17,,,,40,6,0.14,,50,30,,20,,,,,,,
2018.03.17,,,,60,5,0.15,,10,60,,30,,,,,,,
2018.03.17,,,,80,7,0.01,,,60,40,,,,,,,,
2018.03.17,,,,100,5,0.05,,,20,20,60,,,1,,,,
2018.03.17,,,130,20,18,0.01,,,80,20,,,,,,,,
2018.03.17,,,,40,23,0.08,,70,30,,,,,1,,,,
2018.03.17,,,,60,18,0.05,,90,10,,,,,1,,,,
2018.03.17,,,140,20,10,0.01,,,30,40,30,,,1,,,,
2018.03.17,,,,40,10,0.11,,,100,,,,,1,,,,
2018.03.17,,,,60,11,0.13,,,50,50,,,,,,,,
2018.03.17,,,,80,9,0.02,,,,20,,,80,1,,,,
2018.03.17,,,150,20,10,0.05,,,60,40,,,,1,,,,
2018.03.17,,,,40,12,0.15,,40,,60,,,,1,,,,
2018.03.17,,,,60,11,0.07,,,20,60,20,,,1,1,,,
2018.03.17,,,,80,5,0,,,,,,,100,1,1,,,
2018.03.17,,,160,20,10,0.2,,,100,,,,,1,,,,
2018.03.17,,,,40,8,0.27,,,100,,,,,,,,,
2018.03.17,,,,60,11,0.17,,,90,10,,,,,,,,
2018.03.17,,,170,20,4,0,,,,100,,,,1,,,,
2018.03.17,,,,40,6,0,,,,100,,,,,,,,
2018.03.17,,,,60,7,0.06,,60,20,20,,,,,,,,
2018.03.17,,,,80,5,0,,,60,40,,,,,,,,
2018.03.17,,,,100,10,0.38,,,80,20,,,,,,,,
2018.03.17,,,180,20,14,0,,,,,,,100,1,1,,,
2018.03.17,,,,40,19,0.1,,,,20,40,,40,,,,,
2018.03.17,,,,60,17,0.06,,,,60,,,40,,,,,
2018.03.17,,,,80,9,0.02,,,,,,,100,,1,,,
2018.03.17,,,190,20,21,0,,,,,40,,60,1,,,,
2018.03.17,,,,40,23,0.03,,,60,20,20,,,1,,,,
2018.03.17,,,,60,22,0,,60,,,,,40,1,,,,
2018.03.17,,,,80,22,0.03,,,80,,,,20,,,,,
2018.03.17,,,,100,14,0,,,,,,,100,1,,,,
2018.03.17,,,,120,12,0,,,,,,,100,,,1,,
2018.03.17,,,200,20,12,0.01,,,100,,,,,,,,,
2018.03.17,,,,40,17,0.09,,60,40,,,,,,,,,
2018.03.17,,,,60,15,0.1,,,,,,,,,,,,
2018.03.17,,,,80,10,0.9,,,100,,,,,,,,,
2018.03.17,,,,100,12,0.8,,,,40,60,,,1,,,,
2018.03.28,1,387550,-15,,18,0.17,50,,50,,,,,,,,,moved when disturbed
2018.03.28,1,397419,3,,22,0.05,,,100,,,,,1,,,,
2018.03.28,1,306236,18,,9,0.05,,40,60,,,,,,1,,,moved when disturbed
2018.03.28,1,395410,18,,5,0.05,,,80,20,,,,,1,,,stat
2018.03.28,1,395226,18,,6,0.17,,20,80,,,,,,1,,,
2018.03.28,1,400116,32,,6,0.01,,20,80,,,,,,1,,,
2018.03.28,1,397049,35,,10,0.12,,,80,20,,,,,1,,,stat?
2018.03.28,1,398543,35,,13,0.11,,80,20,,,,,1,1,,,
2018.03.28,1,385905,48,,15,0,,,80,,,,20,,1,,,stat
2018.03.28,1,400288,58,,20,0.04,,,100,,,,,1,,,,moved when disturbed
2018.03.28,1,386103,65,,6,0.05,,,60,20,,,20,1,1,,,stat
2018.03.28,1,305280,75,,17,0.07,,40,20,,20,,20,,,,,
2018.03.28,1,401097,78,,8,0.08,,100,,,,,,1,1,,,
2018.03.28,1,387898,111,,14,0.1,,60,20,20,,,,1,,,,stat
2018.03.28,1,387435,129,,17,0.03,,60,30,10,,,,,,,,Alive
2018.03.28,1,397443,159,,14,0,,80,20,,,,,1,,,,
2018.03.28,1,305901,161,,6,0.17,,,60,40,,,,,1,,,
2018.03.28,1,306224,182,,39,0.02,,,,,,,100,1,,,1,stat
2018.03.28,1,306346,185,,28,0,,,,,,,100,1,1,,1,
2018.03.28,1,394605,189,,24,0,,,,20,,,80,,1,1,,Alive
2018.03.28,1,385464,192,,16,0,,,10,30,60,,,1,,,,moved when disturbed
2018.03.28,1,402162,197,,14,0.02,,,40,30,30,,,,,,,moved when disturbed
2018.03.28,2,401032,4,,,,,,,,,,,,,,,
2018.03.28,2,397419,11,,,,,,,,,,,,,,,
2018.03.28,2,386790,18,,,,,,,,,,,,,,,
2018.03.28,2,304497,26,,,,,,,,,,,,,,,
